home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,passing_advantage,rushing_advantage,scoring_advantage,turnover_advantage,injury_advantage,home_field_advantage,is_playoff,is_neutral,week,season,home_win,home_score,away_score,game_id
27.52809,10.494382,38.022472,7.0382023,0.21348314606741572,0.11235955357551575,25.5,24.835443,10.949368,35.784813,6.951647,0.21518987341772153,0.037974681705236435,25.5,2.692646,-0.45498562,0.08655548,-0.07438487187027931,0.0,2.5,1,0,9,2021,1,13.0,7.0,2021_9_KC_GB
25.09859,12.197183,37.295773,6.649014,0.1267605633802817,0.07042253762483597,25.5,31.61111,14.305555,45.916664,8.995,0.2361111111111111,0.0972222238779068,25.5,-6.51252,-2.1083727,-2.345986,0.02679968625307083,0.0,2.5,1,0,9,2021,0,17.0,31.0,2021_9_SF_ARI
36.5,12.25,48.75,10.070292,0.3235294117647059,0.07352941483259201,25.5,22.617977,13.269663,35.88764,6.4260674,0.12359550561797752,0.07865168899297714,25.5,13.882023,-1.0196629,3.6442251,0.005122274160385132,0.0,2.5,1,0,9,2021,0,16.0,28.0,2021_9_LA_TEN
24.73611,8.361111,33.09722,5.7158337,0.1111111111111111,0.0555555559694767,25.5,18.275362,15.84058,34.115944,5.0991306,0.057971014492753624,0.11594203114509583,25.5,6.4607487,-7.4794693,0.61670303,0.060386475175619125,0.0,2.5,1,0,9,2021,1,29.0,27.0,2021_9_PIT_CHI
22.340206,6.9690723,29.309278,5.1647425,0.12371134020618557,0.09278350323438644,25.5,27.414635,15.768292,43.182926,7.6587815,0.15853658536585366,0.08536585420370102,25.5,-5.0744286,-8.79922,-2.494039,-0.007417649030685425,0.0,2.5,1,0,10,2021,1,22.0,10.0,2021_10_MIA_BAL
33.708332,15.861111,49.569443,9.360833,0.2777777777777778,0.0833333358168602,25.5,26.9625,8.0375,35.0,6.5285006,0.1875,0.07500000298023224,25.5,6.7458324,7.8236103,2.8323326,-0.00833333283662796,0.0,2.5,1,0,10,2021,1,43.0,3.0,2021_10_DAL_ATL
23.4,13.010527,36.410526,6.9349475,0.17894736842105263,0.04210526496171951,25.5,21.068182,10.136364,31.204546,5.1677275,0.09090909090909091,0.10227272659540176,25.5,2.3318176,2.8741627,1.76722,0.06016746163368225,0.0,2.5,1,0,10,2021,1,23.0,17.0,2021_10_IND_JAX
25.098902,10.560439,35.65934,6.284176,0.12087912087912088,0.07692307978868484,25.5,21.434343,14.565657,36.0,6.2644444,0.09090909090909091,0.03030303120613098,25.5,3.6645584,-4.0052176,0.019731522,-0.046620048582553864,0.0,2.5,1,0,10,2021,1,45.0,7.0,2021_10_NE_CLE
24.48889,6.8555555,31.344444,5.514,0.13333333333333333,0.15555556118488312,25.5,28.41772,12.126582,40.544304,7.7987337,0.21518987341772153,0.06329113990068436,25.5,-3.928831,-5.2710266,-2.2847338,-0.09226442128419876,0.0,2.5,1,0,10,2021,0,17.0,45.0,2021_10_NYJ_BUF
23.927711,8.518072,32.445786,5.743855,0.12048192771084337,0.048192769289016724,25.5,26.12987,9.675324,35.805195,6.054286,0.1038961038961039,0.07792207598686218,25.5,-2.202158,-1.1572523,-0.310431,0.02972930669784546,0.0,2.5,1,0,10,2021,0,16.0,16.0,2021_10_PIT_DET
21.346535,12.376238,33.72277,6.1271296,0.1188118811881188,0.07920791953802109,25.5,18.655172,11.310345,29.965517,6.0186205,0.19540229885057472,0.04597701132297516,25.5,2.6913624,1.0658932,0.10850906,-0.03323090821504593,0.0,2.5,1,0,10,2021,1,23.0,21.0,2021_10_TEN_NO
25.207792,12.272727,37.48052,6.3148046,0.14285714285714285,0.11688311398029327,25.5,30.75,8.693182,39.443184,8.265227,0.2840909090909091,0.05681818351149559,25.5,-5.5422077,3.579545,-1.9504228,-0.060064930468797684,0.0,2.5,1,0,10,2021,1,29.0,19.0,2021_10_WAS_TB
31.195122,14.54878,45.743904,8.919756,0.21951219512195122,0.08536585420370102,25.5,22.685392,11.168539,33.85393,5.461348,0.07865168539325842,0.12359550595283508,25.5,8.509729,3.3802414,3.4584079,0.038229651749134064,0.0,2.5,1,0,10,2021,0,10.0,34.0,2021_10_ARI_CAR
26.704546,9.318182,36.022728,7.193182,0.20454545454545456,0.06818182021379471,25.5,27.227848,12.64557,39.873417,7.278987,0.20253164556962025,0.025316456332802773,25.5,-0.5233021,-3.3273878,-0.08580494,-0.042865363880991936,0.0,2.5,1,0,10,2021,0,20.0,27.0,2021_10_LAC_MIN
26.77647,11.988235,38.764706,6.829881,0.16470588235294117,0.07058823853731155,25.5,25.87013,15.961039,41.83117,7.763377,0.14285714285714285,0.051948051899671555,25.5,0.90633965,-3.972803,-0.933496,-0.01864018663764,0.0,2.5,1,0,10,2021,0,13.0,30.0,2021_10_DEN_PHI
24.179775,11.089888,35.26966,6.696405,0.20224719101123595,0.04494382068514824,25.5,25.306667,10.973333,36.28,7.1735992,0.2,0.02666666731238365,25.5,-1.1268921,0.11655426,-0.4771943,-0.018277153372764587,0.0,2.5,1,0,10,2021,1,17.0,0.0,2021_10_GB_SEA
30.17647,8.411765,38.588234,6.971765,0.15294117647058825,0.08235294371843338,25.5,26.424242,10.212121,36.636364,6.7408085,0.20202020202020202,0.10101009905338287,25.5,3.7522278,-1.8003559,0.23095655,0.018657155334949493,0.0,2.5,1,0,10,2021,0,14.0,41.0,2021_10_LV_KC
26.683544,11.455696,38.13924,6.7799997,0.13924050632911392,0.07594936341047287,25.5,37.013332,12.36,49.373333,9.884533,0.30666666666666664,0.09333333373069763,25.5,-10.329788,-0.90430355,-3.1045332,0.017383970320224762,0.0,2.5,1,0,10,2021,1,31.0,10.0,2021_10_SF_LA
24.869566,8.108696,32.978264,5.9230433,0.16304347826086957,0.09782608598470688,25.5,25.415842,11.336634,36.752476,6.751287,0.1485148514851485,0.06930693238973618,25.5,-0.5462761,-3.2279377,-0.82824373,-0.028519153594970703,0.0,2.5,1,0,11,2021,0,0.0,25.0,2021_11_ATL_NE
29.01111,12.188889,41.199997,8.013778,0.2111111111111111,0.06666667014360428,25.5,22.669811,12.858491,35.5283,6.6860375,0.16037735849056603,0.03773584961891174,25.5,6.341299,-0.6696024,1.3277402,-0.028930820524692535,0.0,2.5,1,0,11,2021,0,15.0,41.0,2021_11_BUF_IND
22.161615,11.717172,33.878788,5.54707,0.08080808080808081,0.12121212482452393,25.5,24.96591,11.806818,36.772728,6.266818,0.13636363636363635,0.10227272659540176,25.5,-2.8042946,-0.08964634,-0.719748,-0.018939398229122162,0.0,2.5,1,0,11,2021,0,21.0,27.0,2021_11_CAR_WAS
19.897436,15.756411,35.653847,5.463846,0.0641025641025641,0.11538461595773697,25.5,27.318682,15.241758,42.56044,7.4367037,0.15384615384615385,0.08791209012269974,25.5,-7.4212456,0.51465225,-1.9728575,-0.02747252583503723,0.0,2.5,1,0,11,2021,0,13.0,16.0,2021_11_CHI_BAL
20.690908,14.009091,34.7,5.9967275,0.09090909090909091,0.036363635212183,25.5,24.43678,11.195402,35.632183,5.942989,0.09195402298850575,0.06896551698446274,25.5,-3.7458725,2.8136892,0.053738594,0.03260188177227974,0.0,2.5,1,0,11,2021,1,13.0,10.0,2021_11_CLE_DET
21.0,11.15625,32.15625,5.305625,0.08333333333333333,0.09375,25.5,26.321838,12.195402,38.517242,6.927587,0.14942528735632185,0.06896551698446274,25.5,-5.3218384,-1.0391521,-1.6219621,-0.024784483015537262,0.0,2.5,1,0,11,2021,0,10.0,30.0,2021_11_JAX_SF
27.78409,12.522727,40.306816,7.3920455,0.20454545454545456,0.022727273404598236,25.5,24.44,10.93,35.370003,6.5746007,0.18,0.05000000074505806,25.5,3.3440895,1.5927267,0.8174448,0.027272727340459824,0.0,2.5,1,0,11,2021,1,34.0,31.0,2021_11_MIN_GB
24.772278,6.80198,31.574257,5.455247,0.12871287128712872,0.1782178282737732,25.5,22.554546,6.690909,29.245455,5.0630903,0.10909090909090909,0.08181817829608917,25.5,2.2177315,0.11107111,0.3921566,-0.09639964997768402,0.0,2.5,1,0,11,2021,0,17.0,24.0,2021_11_NYJ_MIA
25.232557,16.802326,42.03488,7.7011633,0.1511627906976744,0.058139536529779434,25.5,19.714285,10.918367,30.632652,6.137551,0.19387755102040816,0.040816325694322586,25.5,5.5182724,5.883959,1.5636125,-0.017323210835456848,0.0,2.5,1,0,11,2021,1,40.0,29.0,2021_11_PHI_NO
20.964602,11.646018,32.61062,5.940355,0.11504424778761062,0.07079645991325378,25.5,20.752577,7.0309277,27.783504,4.5775256,0.10309278350515463,0.11340206116437912,25.5,0.21202469,4.6150904,1.3628292,0.042605601251125336,0.0,2.5,1,0,11,2021,0,13.0,22.0,2021_11_TEN_HOU
29.747368,8.052631,37.8,6.84358,0.15789473684210525,0.08421052992343903,25.5,31.95,10.925,42.875,8.5155,0.2625,0.13750000298023224,25.5,-2.202633,-2.8723688,-1.6719203,0.05328947305679321,0.0,2.5,1,0,11,2021,0,13.0,32.0,2021_11_LV_CIN
26.884956,9.778761,36.66372,6.954159,0.22123893805309736,0.08849557489156723,25.5,32.282352,14.77647,47.058823,9.103058,0.25882352941176473,0.07058823853731155,25.5,-5.397396,-4.9977093,-2.148899,-0.017907336354255676,0.0,2.5,1,0,11,2021,1,19.0,9.0,2021_11_KC_DAL
24.22353,10.564706,34.788235,6.636,0.17647058823529413,0.0470588244497776,25.5,29.681318,13.824176,43.505493,8.350988,0.1978021978021978,0.08791209012269974,25.5,-5.4577885,-3.25947,-1.7149882,0.040853265672922134,0.0,2.5,1,0,11,2021,0,13.0,23.0,2021_11_SEA_ARI
25.969387,9.204082,35.17347,6.964286,0.19387755102040816,0.0714285746216774,25.5,23.95699,9.16129,33.11828,5.6894617,0.11827956989247312,0.05376344174146652,25.5,2.0123978,0.042791367,1.2748241,-0.017665132880210876,0.0,2.5,1,0,11,2021,1,41.0,37.0,2021_11_LAC_PIT
30.479166,8.520833,39.0,8.119166,0.28125,0.0729166641831398,25.5,25.164835,9.483517,34.648354,5.7681313,0.0989010989010989,0.07692307978868484,25.5,5.314331,-0.9626837,2.351035,0.004006415605545044,0.0,2.5,1,0,11,2021,1,30.0,10.0,2021_11_TB_NYG
22.71134,11.773196,34.484535,5.6352572,0.08247422680412371,0.0824742242693901,25.5,20.818182,15.011364,35.829544,5.5975003,0.07954545454545454,0.10227272659540176,25.5,1.893158,-3.2381678,0.03775692,0.019798502326011658,0.0,2.5,1,0,12,2021,0,14.0,16.0,2021_12_DET_CHI
31.157894,14.08421,45.242104,8.486316,0.23157894736842105,0.08421052992343903,25.5,28.961905,7.9714284,36.933334,6.60419,0.1523809523809524,0.08571428805589676,25.5,2.1959896,6.112782,1.8821259,0.0015037581324577332,0.0,2.5,1,0,12,2021,0,33.0,36.0,2021_12_DAL_LV
19.87037,10.916667,30.787037,6.2253704,0.2037037037037037,0.0555555559694767,25.5,27.833334,11.6470585,39.480392,7.6300006,0.20588235294117646,0.0882352963089943,25.5,-7.962963,-0.7303915,-1.4046302,0.03267974033951759,0.0,2.5,1,0,12,2021,0,6.0,31.0,2021_12_NO_BUF
29.714285,11.351648,41.065933,8.108352,0.24175824175824176,0.12087912112474442,25.5,24.281553,8.805825,33.08738,5.9110675,0.13592233009708737,0.04854368790984154,25.5,5.4327316,2.545823,2.1972842,-0.07233543321490288,0.0,2.5,1,0,12,2021,1,41.0,10.0,2021_12_CIN_PIT
19.62963,7.0833335,26.712963,4.437963,0.09259259259259259,0.10185185074806213,25.5,24.9375,7.044643,31.982143,5.535,0.13392857142857142,0.1607142835855484,25.5,-5.307871,0.038690567,-1.0970368,0.05886243283748627,0.0,2.5,1,0,12,2021,0,14.0,21.0,2021_12_HOU_NYJ
21.262712,13.788136,35.05085,6.6437297,0.15254237288135594,0.033898305147886276,25.5,29.49091,8.290909,37.78182,7.794182,0.2636363636363636,0.072727270424366,25.5,-8.228197,5.4972267,-1.1504521,0.03882896527647972,0.0,2.5,1,0,12,2021,0,31.0,38.0,2021_12_IND_TB
20.704762,10.714286,31.419048,5.1510477,0.0761904761904762,0.08571428805589676,25.5,23.51923,7.5576925,31.076923,5.4138465,0.14423076923076922,0.125,25.5,-2.8144684,3.1565933,-0.2627988,0.03928571194410324,0.0,2.5,1,0,12,2021,0,14.0,21.0,2021_12_JAX_ATL
22.76033,7.0330577,29.793388,5.212066,0.11570247933884298,0.08264462649822235,25.5,22.064816,11.768518,33.833336,5.673333,0.09259259259259259,0.1111111119389534,25.5,0.6955147,-4.7354608,-0.461267,0.02846648544073105,0.0,2.5,1,0,12,2021,1,33.0,10.0,2021_12_MIA_CAR
24.990992,11.522523,36.513515,6.5969367,0.14414414414414414,0.07207207381725311,25.5,21.709677,11.443548,33.153225,5.9095163,0.12096774193548387,0.09677419066429138,25.5,3.2813148,0.078974724,0.68742037,0.02470211684703827,0.0,2.5,1,0,12,2021,1,36.0,13.0,2021_12_NE_TEN
23.854368,9.019418,32.873787,5.4260187,0.0970873786407767,0.08737864345312119,25.5,24.135416,17.572916,41.708332,7.532083,0.13541666666666666,0.0520833320915699,25.5,-0.28104782,-8.553498,-2.1060643,-0.035295311361551285,0.0,2.5,1,0,12,2021,1,13.0,7.0,2021_12_NYG_PHI
26.903225,11.989247,38.89247,6.728817,0.15053763440860216,0.06451612710952759,25.5,26.60909,9.645454,36.254547,7.1989093,0.2,0.072727270424366,25.5,0.29413414,2.343793,-0.4700923,0.00821114331483841,0.0,2.5,1,0,12,2021,1,28.0,13.0,2021_12_DEN_LAC
25.718182,10.8,36.51818,6.9169097,0.2,0.04545454680919647,25.5,35.541176,11.517647,47.058823,9.256942,0.2823529411764706,0.10588235408067703,25.5,-9.822994,-0.7176466,-2.340032,0.06042780727148056,0.0,2.5,1,0,12,2021,1,36.0,28.0,2021_12_GB_LA
25.42268,12.701031,38.12371,6.9117527,0.15463917525773196,0.06185567006468773,25.5,28.72165,12.28866,41.010307,7.6828866,0.21649484536082475,0.020618556067347527,25.5,-3.2989693,0.41237068,-0.7711339,-0.0412371139973402,0.0,2.5,1,0,12,2021,1,34.0,26.0,2021_12_SF_MIN
27.05,15.1,42.15,7.237,0.14,0.09000000357627869,25.5,20.605042,14.495798,35.100838,6.0057144,0.09243697478991597,0.05042016878724098,25.5,6.4449577,0.6042023,1.2312856,-0.039579834789037704,0.0,2.5,1,0,12,2021,1,16.0,10.0,2021_12_BAL_CLE
24.520409,12.540816,37.061226,6.4012246,0.15306122448979592,0.09183673560619354,25.5,23.360825,10.14433,33.505154,6.26433,0.15463917525773196,0.04123711213469505,25.5,1.159584,2.3964863,0.1368947,-0.05059962347149849,0.0,2.5,1,0,12,2021,1,17.0,15.0,2021_12_WAS_SEA
19.567797,10.364407,29.932203,5.996271,0.19491525423728814,0.05932203307747841,25.5,32.37864,13.61165,45.990288,8.748544,0.23300970873786409,0.0776699036359787,25.5,-12.8108425,-3.247244,-2.7522726,0.01834787055850029,0.0,2.5,1,0,13,2021,0,17.0,27.0,2021_13_NO_DAL
23.122807,8.201755,31.324562,5.478421,0.14035087719298245,0.12280701845884323,25.5,29.159664,8.857142,38.016808,7.8420167,0.25210084033613445,0.07563025504350662,25.5,-6.0368576,-0.6553879,-2.3635955,-0.04717676341533661,0.0,2.5,1,0,13,2021,0,17.0,30.0,2021_13_ATL_TB
21.707071,14.030303,35.737373,5.5733333,0.08080808080808081,0.10101009905338287,25.5,30.29,13.53,43.82,8.4136,0.2,0.07999999821186066,25.5,-8.58293,0.50030327,-2.8402667,-0.021010100841522217,0.0,2.5,1,0,13,2021,0,22.0,33.0,2021_13_CHI_ARI
28.37255,12.068627,40.441177,7.9437256,0.22549019607843138,0.11764705926179886,25.5,26.47541,9.286885,35.762295,7.0286884,0.19672131147540983,0.08196721225976944,25.5,1.8971386,2.781742,0.91503716,-0.03567984700202942,0.0,2.5,1,0,13,2021,0,22.0,41.0,2021_13_CIN_LAC
22.609524,11.6,34.209526,5.677715,0.09523809523809523,0.07619047909975052,25.5,28.754717,11.877358,40.632076,7.703963,0.2169811320754717,0.028301887214183807,25.5,-6.145193,-0.27735806,-2.026248,-0.04788859188556671,0.0,2.5,1,0,13,2021,1,29.0,27.0,2021_13_DET_MIN
19.470085,7.3589745,26.82906,4.5215383,0.10256410256410256,0.10256410390138626,25.5,21.992188,13.546875,35.539062,6.7617188,0.1640625,0.046875,25.5,-2.5221024,-6.1879005,-2.2401805,-0.05568910390138626,0.0,2.5,1,0,13,2021,0,0.0,31.0,2021_13_HOU_IND
22.43609,7.233083,29.669174,5.2778955,0.11278195488721804,0.07518796622753143,25.5,23.741072,8.919642,32.660713,5.394286,0.09821428571428571,0.0803571417927742,25.5,-1.3049812,-1.6865597,-0.116390705,0.005169175565242767,0.0,2.5,1,0,13,2021,1,20.0,9.0,2021_13_MIA_NYG
24.081966,7.7540984,31.836065,5.474754,0.12295081967213115,0.15573769807815552,25.5,23.075472,17.87736,40.95283,7.1692452,0.12264150943396226,0.07547169923782349,25.5,1.0064945,-10.1232605,-1.6944914,-0.08026599884033203,0.0,2.5,1,0,13,2021,0,18.0,33.0,2021_13_NYJ_PHI
36.119564,11.380435,47.5,9.412173,0.29347826086956524,0.10869564861059189,25.5,20.529915,10.820513,31.350428,5.1015387,0.07692307692307693,0.08547008782625198,25.5,15.589649,0.5599222,4.3106346,-0.023225560784339905,0.0,2.5,1,0,13,2021,1,37.0,7.0,2021_13_LA_JAX
29.431034,8.448276,37.87931,6.7410345,0.14655172413793102,0.07758620381355286,25.5,24.314816,12.787037,37.101852,6.3864813,0.14814814814814814,0.09259258955717087,25.5,5.1162186,-4.3387613,0.35455322,0.015006385743618011,0.0,2.5,1,0,13,2021,0,15.0,17.0,2021_13_LV_WAS
24.245613,8.403509,32.649124,5.743509,0.13157894736842105,0.061403509229421616,25.5,25.855856,14.936937,40.792793,6.8792796,0.13513513513513514,0.11711711436510086,25.5,-1.6102428,-6.533428,-1.1357708,0.055713605135679245,0.0,2.5,1,0,13,2021,1,20.0,19.0,2021_13_PIT_BAL
23.707546,9.603773,33.311317,6.2605658,0.16037735849056603,0.03773584961891174,25.5,25.196262,13.457944,38.654205,7.0041127,0.14953271028037382,0.06542056053876877,25.5,-1.4887161,-3.8541708,-0.74354696,0.027684710919857025,0.0,2.5,1,0,13,2021,1,30.0,23.0,2021_13_SEA_SF
26.813007,10.00813,36.821136,6.8521953,0.2032520325203252,0.08943089097738266,25.5,25.548077,12.134615,37.682693,6.559423,0.14423076923076922,0.06730769574642181,25.5,1.2649307,-2.1264849,0.2927723,-0.022123195230960846,0.0,2.5,1,0,13,2021,1,22.0,9.0,2021_13_KC_DEN
28.172728,11.827272,40.0,7.836,0.22727272727272727,0.10000000149011612,25.5,25.487604,11.438017,36.92562,6.712066,0.1487603305785124,0.06611569970846176,25.5,2.6851234,0.38925552,1.1239338,-0.03388430178165436,0.0,2.5,1,0,13,2021,0,10.0,14.0,2021_13_BUF_NE
29.460869,11.817391,41.27826,7.810609,0.21739130434782608,0.0260869562625885,25.5,24.390244,8.479674,32.86992,5.8560967,0.13821138211382114,0.056910570710897446,25.5,5.0706253,3.337717,1.9545121,0.030823614448308945,0.0,2.5,1,0,14,2021,1,36.0,28.0,2021_14_MIN_PIT
21.35,11.125,32.475,5.3681664,0.08333333333333333,0.125,25.5,23.845528,8.585366,32.430893,5.546504,0.13008130081300814,0.11382114142179489,25.5,-2.4955273,2.5396338,-0.17833757,-0.011178858578205109,0.0,2.5,1,0,14,2021,0,21.0,29.0,2021_14_CAR_ATL
20.922482,13.682171,34.604652,5.8857365,0.09302325581395349,0.04651162773370743,25.5,25.809917,14.586777,40.396694,6.807603,0.1322314049586777,0.11570248007774353,25.5,-4.887436,-0.90460587,-0.9218664,0.0691908523440361,0.0,2.5,1,0,14,2021,1,24.0,22.0,2021_14_CLE_BAL
18.53125,7.3828125,25.914062,4.270156,0.09375,0.1015625,25.5,23.452991,9.948718,33.40171,6.2953844,0.1623931623931624,0.04273504391312599,25.5,-4.9217415,-2.5659056,-2.0252285,-0.05882745608687401,0.0,2.5,1,0,14,2021,0,13.0,33.0,2021_14_HOU_SEA
26.18045,9.924812,36.105263,6.627669,0.18796992481203006,0.09022556245326996,25.5,29.304,8.448,37.752,6.6433597,0.136,0.07199999690055847,25.5,-3.1235504,1.4768124,-0.015690804,-0.018225565552711487,0.0,2.5,1,0,14,2021,1,48.0,9.0,2021_14_KC_LV
23.789474,7.6390977,31.428572,5.492933,0.12781954887218044,0.15037593245506287,25.5,19.945736,10.666667,30.612404,5.983101,0.1937984496124031,0.08527132123708725,25.5,3.8437386,-3.0275693,-0.4901681,-0.06510461121797562,0.0,2.5,1,0,14,2021,0,9.0,30.0,2021_14_NYJ_NO
20.62963,12.511111,33.14074,5.7837043,0.11851851851851852,0.0962962955236435,25.5,20.055119,10.448819,30.503937,4.9234643,0.07086614173228346,0.07874015718698502,25.5,0.5745106,2.062292,0.86024,-0.017556138336658478,0.0,2.5,1,0,14,2021,1,20.0,0.0,2021_14_TEN_JAX
23.714285,12.546219,36.260506,6.2721004,0.15126050420168066,0.09243697673082352,25.5,31.901785,13.821428,45.723213,8.598393,0.22321428571428573,0.0803571417927742,25.5,-8.1875,-1.2752094,-2.326293,-0.012079834938049316,0.0,2.5,1,0,14,2021,0,20.0,27.0,2021_14_WAS_DAL
25.787611,12.530973,38.318584,6.544779,0.1415929203539823,0.0796460211277008,25.5,23.01724,11.362069,34.37931,5.806896,0.11206896551724138,0.07758620381355286,25.5,2.7703705,1.1689043,0.7378826,-0.0020598173141479492,0.0,2.5,1,0,14,2021,1,38.0,10.0,2021_14_DEN_DET
27.076336,9.251908,36.328243,7.2044272,0.20610687022900764,0.08396946638822556,25.5,23.52066,9.008265,32.528923,5.2680993,0.09090909090909091,0.08264462649822235,25.5,3.5556755,0.24364376,1.9363279,-0.0013248398900032043,0.0,2.5,1,0,14,2021,1,37.0,21.0,2021_14_LAC_NYG
29.302752,12.174312,41.477062,8.035414,0.22018348623853212,0.12844036519527435,25.5,26.27193,13.254386,39.526318,7.1964912,0.15789473684210525,0.07894736528396606,25.5,3.0308208,-1.0800743,0.8389225,-0.04949299991130829,0.0,2.5,1,0,14,2021,0,23.0,26.0,2021_14_CIN_SF
29.751938,8.612403,38.36434,7.9722476,0.26356589147286824,0.07751937955617905,25.5,27.260504,11.764706,39.025208,7.56437,0.2184873949579832,0.09243697673082352,25.5,2.491434,-3.1523027,0.40787745,0.01491759717464447,0.0,2.5,1,0,14,2021,1,33.0,27.0,2021_14_TB_BUF
26.133333,10.666667,36.8,6.992,0.2,0.0416666679084301,25.5,22.018518,13.898149,35.916668,5.713148,0.09259259259259259,0.12962962687015533,25.5,4.1148148,-3.2314816,1.278852,0.08796295896172523,0.0,2.5,1,0,14,2021,1,45.0,30.0,2021_14_GB_CHI
28.91743,13.669724,42.587154,8.296146,0.2018348623853211,0.07339449226856232,25.5,35.82178,11.633663,47.455444,9.465544,0.297029702970297,0.09900990128517151,25.5,-6.9043503,2.0360613,-1.1693974,0.025615409016609192,0.0,2.5,1,0,14,2021,0,23.0,30.0,2021_14_ARI_LA
26.915493,9.605634,36.521126,7.278028,0.2112676056338028,0.07746478915214539,25.5,25.972221,10.083333,36.055553,6.7277775,0.1875,0.0833333358168602,25.5,0.94327164,-0.47769928,0.55025053,0.005868546664714813,0.0,2.5,1,0,15,2021,0,28.0,34.0,2021_15_LAC_KC
21.235714,14.085714,35.321426,6.6958575,0.15714285714285714,0.04285714402794838,25.5,24.242188,12.546875,36.789062,6.601719,0.140625,0.0625,25.5,-3.0064735,1.5388393,0.09413862,0.01964285597205162,0.0,2.5,1,0,15,2021,1,27.0,17.0,2021_15_IND_NE
27.75,12.2890625,40.039062,7.692032,0.21875,0.09375,25.5,21.821705,11.054263,32.87597,5.4627905,0.08527131782945736,0.13178294897079468,25.5,5.928295,1.2347994,2.2292414,0.03803294897079468,0.0,2.5,1,0,15,2021,1,31.0,14.0,2021_15_BUF_CAR
22.716536,11.307087,34.02362,5.6811013,0.11023622047244094,0.07874015718698502,25.5,30.474138,13.7327585,44.206898,8.415516,0.1896551724137931,0.08620689809322357,25.5,-7.7576027,-2.4256716,-2.7344146,0.007466740906238556,0.0,2.5,1,0,15,2021,1,30.0,12.0,2021_15_DET_ARI
20.20438,9.744526,29.948906,4.7373724,0.06569343065693431,0.10218977928161621,25.5,19.446043,7.2517986,26.697842,4.3828773,0.09352517985611511,0.09352517873048782,25.5,0.758337,2.4927273,0.35449505,-0.008664600551128387,0.0,2.5,1,0,15,2021,0,16.0,30.0,2021_15_JAX_HOU
22.416666,7.1527777,29.569443,5.2980556,0.11805555555555555,0.0694444477558136,25.5,23.538462,7.6503496,31.188812,5.361119,0.11888111888111888,0.139860138297081,25.5,-1.1217957,-0.49757195,-0.063063145,0.0704156905412674,0.0,2.5,1,0,15,2021,1,31.0,24.0,2021_15_MIA_NYJ
22.496296,9.074074,31.57037,5.19763,0.0962962962962963,0.08148147910833359,25.5,31.272728,13.801653,45.07438,8.369918,0.21487603305785125,0.09090909361839294,25.5,-8.776432,-4.727579,-3.172288,0.009427614510059357,0.0,2.5,1,0,15,2021,0,6.0,21.0,2021_15_NYG_DAL
25.25191,8.770992,34.022903,6.198626,0.15267175572519084,0.06106870248913765,25.5,20.108109,12.101352,32.20946,5.6063514,0.10810810810810811,0.0878378376364708,25.5,5.1438007,-3.3303595,0.59227467,0.026769135147333145,0.0,2.5,1,0,15,2021,1,19.0,13.0,2021_15_PIT_TEN
